Source,Plx,Gmag,BPmag,RPmag
873350611454014720,5.0016,18.127184,19.688469,16.933456
1208564562569148416,5.0016,11.788133,12.194197,11.207806
6050779136681437184,5.0016,19.518982,19.925287,18.130993
6066351691661617536,5.0016,19.996056,20.019468,18.417135
908940531534773504,5.0016,15.633667,17.003937,14.477533
4126038746125165440,5.0016,20.122759,20.86709,19.057016
4063937431784371712,5.0016,19.890944,20.859766,18.0832
2773769800509284096,5.0016,20.750603,21.50045,19.411507
4067057746967157888,5.0016,20.651419,21.67678,18.97734
3483353480765264128,5.0016,15.54158,16.791948,14.435228
3921733989437630976,5.0016,19.788294,21.451221,18.50524
4068420209417501568,5.0016,20.053957,,
4045817312746620928,5.0016,20.133387,20.266249,19.144964
5683212498296950656,5.0016,17.45715,19.16288,16.208897
4050363449612561024,5.0016,19.608454,19.335102,17.87926
2964462951137798016,5.0016,16.49986,17.852518,15.316097
6690757159595394944,5.0016,18.673824,20.822208,17.292112
2719518659844113024,5.0016,19.65955,21.311625,18.35444
5863572954069548160,5.0016,19.59885,,
4064555288704752768,5.0016,19.365368,,
4503612276087787904,5.0016,18.33669,18.79445,17.31203
6453733754368713728,5.0016,20.245867,21.318443,18.881138
4064880744152366080,5.0016,19.571983,,
1924336839728224256,5.0016,15.802413,16.98684,14.727176
6017412910175905152,5.0016,20.446733,20.787418,19.084862
5708986979293678720,5.0016,9.914506,10.194184,9.469461
1729335394524593408,5.0016,12.448184,13.006968,11.7092
2032291014570578816,5.0016,19.253492,19.583315,18.15707
442419225342124800,5.0016,11.269832,11.643347,10.731396
730948359413936512,5.0016,13.048329,13.56189,12.314114
5880170047702416384,5.0016,20.664534,21.786953,19.368826
4144274627565025024,5.0016,19.98796,,
4110241787689226496,5.0016,20.23254,,
3787551544594256000,5.0016,19.911528,21.266953,18.510538
4875451749762476928,5.0016,15.969941,17.05397,14.939385
4103468349448007552,5.0016,19.679768,20.406147,18.4677
4059601202718941696,5.0016,20.582245,,
5968339060569053056,5.0016,20.66421,21.80341,18.953337
4053312752153465600,5.0016,20.01608,22.216995,18.667473
661929261464536960,5.0016,18.902916,20.853003,17.577425
6877405550538361600,5.0016,20.764957,21.185352,20.038084
5432724271814974592,5.0016,20.862278,21.452595,19.609531
4068946909854516736,5.0016,19.702408,,
6316682997220290816,5.0016,17.82513,19.397034,16.595692
6021879607417533952,5.0016,20.697077,21.458939,19.458673
6121115475329218816,5.0016,20.644682,21.088142,19.203667
6029980568633378560,5.0016,20.440027,20.966063,19.285978
871027682686344960,5.0016,18.927116,20.11549,17.378723
4518210113996296704,5.0016,20.753893,21.270275,20.450773
5862968497553803392,5.0016,20.960814,21.445122,19.614061
3320430214286980352,5.0016,18.571743,20.318878,17.301718
5861214707809251840,5.0016,20.70376,20.816963,19.12432
5959549702046978432,5.0016,18.314264,19.217997,17.124983
5412075409083219072,5.0016,18.697407,20.475266,17.386131
4041900263908696832,5.0016,20.01265,,
2464514803528456192,5.0016,16.371761,17.48999,15.319541
3018433613253666560,5.0016,15.501934,16.679743,14.424412
6094600859807619584,5.0016,19.07936,19.92734,18.017721
4042997198519888768,5.0016,19.6815,19.302038,18.329578
5973819125239898880,5.0016,20.868753,21.570688,19.114813
1097780107417524480,5.0016,16.990263,18.442743,15.775811
5929418719741569664,5.0016,20.41292,,18.00473
5826542742448007168,5.0016,20.814047,21.30258,20.15974
628546683990947456,5.0016,20.387497,20.92928,18.904402
4042472181799320704,5.0016,20.511766,,
1209072326487098880,5.0016,17.971598,19.747686,16.720594
5994437755689689472,5.0016,20.648384,21.081207,19.343
160874287904826752,5.0016,19.68997,21.094786,18.340471
867046076205367168,5.0016,20.752333,21.074165,19.541891
1834576112057574144,5.0016,20.847832,21.987411,19.926088
1822296319536052736,5.0016,20.311182,20.645233,19.389627
5878745733464603136,5.0016,20.380598,,
4127733368427798656,5.0016,20.338472,20.805035,19.245342
2954194195430957952,5.0016,19.078535,19.306581,18.06955
4310714815076989696,5.0016,20.735235,21.565674,19.433252
4111132529618341504,5.0016,18.704386,19.254742,17.395994
795613588886592768,5.0016,20.826584,21.474407,19.798727
5971226343711391360,5.0016,17.320843,,
4262061769194556160,5.0016,20.174347,20.737816,18.542067
5763997607614218496,5.0016,19.22986,21.358938,17.898077
3047909320978334464,5.0016,16.060678,17.308971,14.954537
4530157952788944384,5.0016,20.722996,21.798464,19.34188
5877534484031564032,5.0016,20.929903,20.451254,19.015171
1824412226572441728,5.0016,19.04206,19.182323,17.430393
4259742830407041024,5.0016,20.2269,21.003708,18.273643
1820961409353770240,5.0016,20.748474,,
2054444627630691328,5.0016,20.842678,21.235378,19.867699
833127177574572928,5.0016,13.482574,14.113815,12.722922
5823614090173664000,5.0016,20.167784,19.719408,18.537376
4064622874347469952,5.0016,19.460516,20.514921,18.37966
120475211337784704,5.0016,20.735687,21.268938,19.738192
3298252897252646016,5.0016,19.935843,20.952652,18.646269
4140902799004906752,5.0016,17.849033,19.712303,16.538054
5342632316272860288,5.0016,20.805384,,
5861682859230894464,5.0016,20.531921,21.012707,19.097153
4316594900182208256,5.0016,19.620386,20.44717,18.425636
4103207352824569856,5.0016,20.56988,21.424992,18.915474
1795096459131305216,5.0016,20.51096,20.87195,19.381176
4061029537119604864,5.0016,18.202826,,
2651201123327865088,5.0017,20.620714,21.985176,19.3442
6116527251961246464,5.0017,20.378187,21.302275,19.176758
4050220032117275264,5.0017,18.748903,,
4134792611057245312,5.0017,20.008612,20.483316,19.134691
4051753850806132224,5.0017,20.280407,,
5922486333257830912,5.0017,20.94167,21.104118,20.517479
2482566173116931200,5.0017,19.527916,21.361633,18.268295
3536270875168873472,5.0017,12.387819,12.834949,11.778122
4124412190540183936,5.0017,16.917534,18.481455,15.718926
52371117516835712,5.0017,16.209787,17.789993,14.996115
6761437550923129984,5.0017,20.181358,21.049957,19.101244
4113881377364714112,5.0017,18.648916,18.9722,17.606104
5924260051668696832,5.0017,20.555422,20.998951,20.104042
3791873144983092480,5.0017,18.542051,20.251457,17.314796
4248441259617743232,5.0017,20.780706,21.530502,19.69282
5834212553332773760,5.0017,19.083818,19.482822,17.872652
6672764515096631168,5.0017,20.029402,20.172392,19.173061
2821873846540921600,5.0017,18.962921,20.625122,17.682297
4173082862946542464,5.0017,17.506561,19.172789,16.259981
3346108247498281088,5.0017,20.75684,21.611044,19.527254
4313652710148756608,5.0017,20.330626,,
2040634894721178624,5.0017,19.885675,21.447618,18.497337
5916413112068347136,5.0017,19.88956,20.388788,18.77533
5861588438694807296,5.0017,20.788774,21.606266,20.221107
3031497804257258496,5.0017,20.793602,21.317339,19.73559
4118404287141453440,5.0017,18.63082,20.088491,17.190834
5931965532236145792,5.0017,20.410528,20.69842,
5988837083979201536,5.0017,20.838064,,
4097053931711309440,5.0017,19.100142,20.093102,17.716667
5351955556399544448,5.0017,20.798687,20.910398,19.843616
5878554796417970816,5.0017,20.9371,21.77731,18.935778
6029820624035580032,5.0017,20.168926,,
2476546729206894848,5.0017,14.769407,15.754657,13.784679
1754296060819296256,5.0017,19.567774,20.542074,17.60515
3247830904613460224,5.0017,18.817327,20.978159,17.486805
5979967319488290944,5.0017,18.611298,,
5871048155655704832,5.0017,20.778221,21.745457,19.693558
4044116810596371968,5.0017,20.166574,20.825186,19.191656
3101437945066981504,5.0017,18.240004,19.691412,16.925642
5958643051613848704,5.0017,19.520813,20.0008,18.272446
4043143364947622656,5.0017,19.356697,19.956974,17.999392
4065521828094883968,5.0017,19.288918,,
5835779945854447360,5.0017,19.836935,20.325634,18.193329
4153034230489712384,5.0017,20.577171,20.78684,19.235407
4564479861079303680,5.0017,16.90318,18.293888,15.747933
5605785134286409856,5.0017,20.881964,21.514364,20.142332
5988998746555890304,5.0017,20.709541,,
6065025092226706176,5.0017,18.089205,18.905169,16.837505
5713330634345956992,5.0017,15.601061,16.714705,14.552284
4120859771526305152,5.0017,20.693678,21.06193,18.720966
4534671898994434944,5.0017,20.885803,21.315922,20.098858
4063331536441396736,5.0017,19.97393,,
4079775797973223680,5.0017,20.401663,20.496462,20.243057
5886417575867646208,5.0017,20.660532,21.33398,18.798056
4118360375449078272,5.0017,20.020678,20.271446,18.75933
420654942426036224,5.0017,20.558035,21.552912,19.21347
990028032321723136,5.0017,16.571522,17.97588,15.414436
4446527139869333760,5.0017,20.275179,20.64107,19.919722
4108902823085338880,5.0017,19.838041,19.945175,18.514784
4134500553258366592,5.0017,20.777473,,
4150543836658763904,5.0017,20.625557,21.023392,19.229141
5723528978348163584,5.0017,19.615334,21.257162,18.2716
2922361340940187136,5.0017,18.682337,18.900908,17.77366
6000136009084105856,5.0017,15.896851,17.068401,14.818509
5796712815889341952,5.0017,19.512012,19.967623,18.235271
5934708775092443520,5.0017,20.100132,21.532799,18.100178
1820535928401712512,5.0017,20.48416,21.569931,19.815437
5823075913573460736,5.0017,20.859524,20.73174,19.949371
6004580303787467904,5.0017,16.648064,18.181194,15.441159
1826690788317511808,5.0017,17.594595,18.618153,16.505995
5253767999806084992,5.0017,19.402346,19.573568,18.093758
4530660536975857408,5.0017,20.860966,20.925322,20.016104
1829506985492042112,5.0017,20.845333,21.702452,19.85823
4073420929994100992,5.0017,20.453014,20.780157,19.766766
4158328310266260992,5.0017,,,
6028675001679593984,5.0017,20.087942,20.790785,19.082443
6493774226935796352,5.0017,14.752711,15.74664,13.764837
3147991198657624320,5.0017,20.717625,,
5979972718295066624,5.0017,19.970394,20.435932,18.674925
6771845390529402496,5.0017,16.9842,18.838264,15.683514
2018854776295442048,5.0017,20.498947,21.070648,19.012672
480611174046386944,5.0017,17.227552,18.73882,15.996461
4251844763621473024,5.0017,19.71733,20.754574,18.777441
5930830870590006400,5.0017,20.560797,20.827404,19.448711
4109375784912572800,5.0017,20.332188,21.162624,18.887022
300274259019501952,5.0017,20.102406,20.735577,18.408672
1430501328233780992,5.0017,14.279775,14.582702,13.272837
5959932366452029184,5.0017,19.813818,21.308504,18.513222
4096923918753258496,5.0017,18.290403,19.635887,16.687021
4311450285296950656,5.0017,20.048922,20.124144,18.644634
6911646949670221312,5.0017,20.763142,21.297873,20.094727
5976288185969165056,5.0017,20.484482,,
4123666068783889792,5.0017,20.371931,20.943443,19.198229
4145462581118484480,5.0017,20.461613,21.575176,19.284143
4041501076710753792,5.0017,19.10474,19.042315,17.615387
4036483317984560640,5.0017,20.633553,20.238874,18.807478
5977759195123726464,5.0017,19.743162,20.226177,18.289923
233198517812673152,5.0017,20.68119,21.626299,19.416086
6028345766676160512,5.0017,20.646635,21.46868,19.552725
958568363244666240,5.0017,20.422606,20.246958,18.182009
5936733083365746176,5.0017,20.566795,21.110056,19.138117
5800167932422815488,5.0017,16.881659,18.512486,15.65295
2513865111631247744,5.0017,19.684412,21.447723,18.375965
5914340459620965376,5.0017,20.666958,21.235016,19.47778
4040573290726609792,5.0017,18.184105,18.253704,16.776604
5970978983647870592,5.0017,20.281069,,
1021207300160081024,5.0017,14.786163,15.791795,13.793288
6347695998287567360,5.0017,17.111258,18.711266,15.884887
5945077655068460544,5.0017,20.665592,22.034937,19.276205
4149755933523345280,5.0017,20.777613,21.500229,20.109884
5987794712622389120,5.0017,20.779907,21.380527,20.099482
4288758701740820864,5.0017,19.944866,20.314135,19.016348
6638710956357056512,5.0017,20.374025,21.001713,18.889187
4264906618072688640,5.0017,20.151974,,
4734724157010695936,5.0017,17.198534,18.783464,15.991593
6588111603044011136,5.0017,20.889732,21.070457,19.69691
1852213068835395072,5.0017,20.852598,21.73347,19.555754
5930816095974207872,5.0017,16.842497,18.303738,15.589625
1662623553004917376,5.0017,20.81,21.521423,19.585642
5031093079575115136,5.0017,14.875605,15.261272,13.238385
5872006586183937536,5.0017,20.957096,21.795263,20.018034
4160917522741623552,5.0017,,,18.821697
5873900460632957056,5.0017,20.894434,21.637022,20.05379
6770990829474597632,5.0017,20.546679,21.2209,19.77428
5942901446719865728,5.0017,20.231186,21.08482,18.884039
6582581059556955648,5.0017,18.159931,19.70423,16.817667
883480137203214336,5.0017,20.382133,20.973692,19.137264
6039254468119771392,5.0017,12.991545,13.734151,12.137308
1130169417868826368,5.0017,13.126191,13.710145,12.40276
6609960445275306112,5.0017,19.710863,21.585997,18.346037
5827014742188577920,5.0017,20.648489,21.04073,19.249857
83816046263655808,5.0017,12.757489,13.246184,12.106534
5901686253334367744,5.0017,20.466854,20.88793,19.071106
5931720890928652160,5.0017,20.629122,21.797678,19.952742
585625941931130496,5.0017,8.972167,9.245898,8.529223
5933066521445083264,5.0017,20.829136,21.974192,19.163864
622429447970778368,5.0017,20.904516,21.208906,19.73349
3811668129558311936,5.0017,18.93693,19.934093,17.404598
4114112171747515648,5.0017,20.280602,,
4112155315929336960,5.0017,20.315758,22.151264,19.41976
4041781310537193088,5.0017,19.60577,,
5508468837579282048,5.0017,16.743933,18.214941,15.552015
5850798621804173952,5.0017,20.799372,,
4037082757992866176,5.0017,18.679909,18.828657,17.625174
82035322758283008,5.0017,9.924725,10.172184,9.516727
4148514378772673920,5.0017,20.592878,21.09031,19.252108
6000090310612746880,5.0017,20.865177,20.80222,19.887466
1124645948191149056,5.0017,18.465763,20.17665,17.215631
4040217976806323328,5.0017,19.909737,,
5869583159534001152,5.0017,19.689865,20.373608,18.238506
3134298980359786752,5.0017,20.781813,21.44627,19.687304
1826032975435408640,5.0017,20.768188,,
4121829639522772736,5.0017,20.030136,21.746122,18.66605
4039670149386294784,5.0017,19.546137,19.654964,18.587921
6089096738952452864,5.0017,20.54904,,
1785958972043665792,5.0017,17.95411,19.590897,16.713985
4043741602185284864,5.0017,20.278393,,
5585032711307694848,5.0017,16.80729,18.212948,15.648289
4275248383890950784,5.0017,20.765133,21.676268,19.904766
5940104357835148416,5.0017,20.536995,21.278475,18.95927
4105902805574378368,5.0017,19.412066,20.284554,18.534496
3845490928296876160,5.0017,20.81205,22.193106,19.752584
4077233383532182144,5.0017,19.577724,19.49477,18.018324
4052663039662080384,5.0017,19.58536,,
5518834346009278976,5.0017,20.718086,21.486341,19.409487
1720428933725586688,5.0017,19.559074,21.217188,18.22552
1829805949582654080,5.0017,20.07551,20.871334,18.565277
5980190799530491776,5.0017,20.400402,,
6053739812264955776,5.0017,20.684767,21.546335,19.039272
1705207814441701760,5.0017,19.806513,20.803146,18.47013
5880814327175269504,5.0017,20.634737,20.98743,19.26726
4123177851346424192,5.0017,20.097824,20.719471,18.614243
6539571394497435648,5.0017,15.460926,16.531393,14.076213
365790132536313088,5.0017,20.573177,20.263132,19.098978
3865413121212944000,5.0017,16.188711,17.454592,15.080831
1980192511470937088,5.0017,15.944587,17.214108,14.794816
5961661825203334528,5.0017,20.123857,21.414688,19.182135
5852927787434177280,5.0017,20.60594,21.015724,19.399199
4114274280976527360,5.0017,20.005644,20.206293,18.776638
5876765409991389056,5.0017,20.843452,21.825293,19.865435
5853703668969259520,5.0017,20.502728,21.396158,19.388103
4042313646013407616,5.0017,19.43362,19.431597,17.678938
2922942918169897984,5.0017,12.950556,13.540403,12.227965
4123488635075271424,5.0017,20.69896,,
3318521363317504768,5.0017,10.414213,10.673686,9.992082
6637466476695662592,5.0017,17.886406,19.639288,16.632494
559563358825297920,5.0017,16.562443,17.984089,15.401811
4043909591301479936,5.0017,20.052237,20.61378,18.955198
4260555365195942144,5.0017,18.088072,19.816345,16.85071
487232188257034496,5.0017,17.578377,18.951841,16.433887
4052752894598758272,5.0017,19.5795,,18.989727
4317557007254877824,5.0017,18.154251,18.033808,16.938797
5817545095199067136,5.0017,20.934761,,
2023946992603272704,5.0017,18.346655,18.744501,17.387909
436911943394222080,5.0017,14.576824,15.50191,13.625831
5199610214538331136,5.0017,20.270216,20.56282,18.538015
4842159461089541248,5.0017,15.638097,16.263119,14.251277
4117996265357451008,5.0017,18.939215,19.257034,17.689693
286077845918999424,5.0017,17.584377,19.154123,16.368704
2424533266503845760,5.0017,17.179966,18.838387,15.954412
1783672361519196800,5.0017,10.459823,10.752898,9.997509
4123304638749715456,5.0017,20.387585,20.87193,19.548292
5974242510236848000,5.0017,20.563124,21.822567,19.259924
1823211285010028416,5.0017,20.838064,,
1331243014818949248,5.0017,20.908697,21.285767,20.135693
5705377557497754752,5.0017,15.413878,16.595173,14.337878
2050363824579599872,5.0017,19.873,,
4099781205927177856,5.0017,20.034382,,
5936970268688653312,5.0017,20.535961,21.45646,20.154318
812269815657302912,5.0017,18.913694,20.75069,17.601852
5760438660274353280,5.0017,20.773106,20.347454,18.805677
4263570814495947392,5.0017,20.163939,20.5913,19.031986
6026918978505866880,5.0017,20.491129,21.463108,19.773361
5915897784705133184,5.0017,20.734869,21.32138,19.522861
1086388578541982080,5.0017,19.622938,21.468008,18.35536
4081431525026243328,5.0017,20.464748,21.088812,19.491358
4658541809550574848,5.0017,20.902163,,
6028391018382024576,5.0017,18.425644,18.536375,17.19154
